;von;bis;;
Datum:;20.12.2021;20.12.2021;;
Enthalt Z;553;553;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2153.40;95.35 %;
Auslagen;;;99.00;4.38 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;6.00;0.27 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;99.00;4.40 %;
5.0%;;;37.50;1.66 %;
19.0%;;;618.00;27.44 %;
7.0%;;;1497.90;66.50 %;
Total;;;2252.40;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;99.00;4.82 %;
5.0%;;;35.70;1.74 %;
19.0%;;;519.32;25.28 %;
7.0%;;;1400.00;68.16 %;
Total;;;2054.02;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;1.80;0.91 %;
19.0%;;;98.68;49.74 %;
7.0%;;;97.90;49.35 %;
Total;;;198.38;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;103;611.40;27.14 %;0.00
Maestro;;64;891.40;39.58 %;3.60
MasterCard;;9;104.70;4.65 %;0.00
Mehrzweckgutschein;;1;10.60;0.47 %;0.00
Visa;;20;236.70;10.51 %;0.00
Visa Electron;;22;397.60;17.65 %;2.40
Total;;219;2252.40;100.00 %;6.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;434.00;20.15 %;0.00
Laura;;;72.20;3.35 %;0.80
Lena P.;;;464.40;21.57 %;2.60
Lora;;;1182.80;54.93 %;2.60
Total;;;2153.40;100.00 %;6.00
;;;;
Stornos;;;;;
vertippt;;1;3.40;100.00 %;
Total;;1;3.40;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;217;2252.40;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Apfelschorle;0;4;12.00;0.53 %;;0;0.00;;4;12.00
MIKOLAJ Limonade;0;3;11.40;0.51 %;;0;0.00;;3;11.40
Kinder Kakao;0;3;9.60;0.43 %;;0;0.00;;3;9.60
Americano groß;0;3;9.00;0.40 %;;1;3.00;;2;6.00
Decaf Cappuccino;0;2;6.80;0.30 %;;0;0.00;;2;6.80
Hafer Kinder Kakao;0;2;6.40;0.28 %;;0;0.00;;2;6.40
ReCup ausgeben;0;5;5.00;0.22 %;;0;0.00;;5;5.00
Espresso Macchiato;0;2;4.80;0.21 %;;1;2.40;;1;2.40
Lemon Verbena Tea;0;1;4.60;0.20 %;;1;4.60;;0;0.00
Hafer Caffè Latte groß;0;1;4.00;0.18 %;;0;0.00;;1;4.00
Espresso Doppio Macchiato;0;1;3.00;0.13 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.13 %;;1;3.00;;0;0.00
Deckel ReCup;0;1;1.00;0.04 %;;0;0.00;;1;1.00
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup annehmen;0;3;-3.00;-0.13 %;;0;0.00;;3;-3.00
ReCup annehmen*;0;6;-6.00;-0.27 %;;0;0.00;;6;-6.00
ReCup annehmen ´;0;35;-35.00;-1.55 %;;1;-1.00;;34;-34.00
;;;;
