;von;bis;;
Datum:;04.11.2022;04.11.2022;;
Enthalt Z;871;871;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1897.90;99.48 %;
Auslagen;;;10.00;0.52 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;10.00;0.52 %;
19.0%;;;975.00;51.10 %;
7.0%;;;922.90;48.37 %;
Total;;;1907.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;10.00;0.59 %;
19.0%;;;819.35;48.43 %;
7.0%;;;862.54;50.98 %;
Total;;;1691.89;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;155.65;72.06 %;
7.0%;;;60.36;27.94 %;
Total;;;216.01;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;130;679.40;35.61 %;0.00
Maestro;;75;837.80;43.91 %;0.00
MasterCard;;10;69.40;3.64 %;0.00
Mehrzweckgutschein;;3;13.60;0.71 %;0.00
Visa;;29;176.70;9.26 %;0.00
Visa Electron;;11;131.00;6.87 %;0.00
Total;;258;1907.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;499.90;26.34 %;0.00
Anna S.;;;338.30;17.82 %;0.00
Clara;;;348.10;18.34 %;0.00
Laura;;;290.10;15.29 %;0.00
Mik;;;421.50;22.21 %;0.00
Total;;;1897.90;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;7;22.00;72.37 %;
Änderung durch Gast;;2;8.40;27.63 %;
Total;;9;30.40;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;2;1.60;100.00 %;
Total;;2;1.60;100.00 %;
;;;;
Tische;;;;;
Theke;;250;1907.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Americano;0;13;39.00;2.04 %;;4;12.00;;9;27.00
Banana Bread;0;10;38.00;1.99 %;;3;11.40;;7;26.60
Croissant;0;16;37.80;1.98 %;;9;21.60;;7;16.20
EL MORENO 250g;0;3;37.50;1.97 %;;0;0.00;;3;37.50
Kinto travel  Tumbler 350ml;0;1;37.00;1.94 %;;0;0.00;;1;37.00
Espresso Doppio;0;13;36.40;1.91 %;;6;16.80;;7;19.60
Sandwich Vegetarisch;0;7;33.60;1.76 %;;3;14.40;;4;19.20
NY cheesecake;0;7;33.60;1.76 %;;2;9.60;;5;24.00
ReCup ausgeben ´;0;31;31.00;1.62 %;;0;0.00;;31;31.00
Filterkaffee;0;9;27.00;1.42 %;;5;15.00;;4;12.00
Espresso Single;0;11;26.40;1.38 %;;7;16.80;;4;9.60
Chai Oat *;0;6;26.40;1.38 %;;1;4.40;;5;22.00
Kakao normal gr;0;6;25.20;1.32 %;;2;8.40;;4;16.80
Cupping;0;2;24.00;1.26 %;;0;0.00;;2;24.00
CANEPHORA Book;0;1;22.50;1.18 %;;0;0.00;;1;22.50
MUYU 250g;0;2;21.00;1.10 %;;1;10.50;;1;10.50
Hafer Kakao Groß;0;5;21.00;1.10 %;;1;4.20;;4;16.80
Caffé Latte doppelt;0;5;21.00;1.10 %;;3;12.60;;2;8.40
Sandwich Vegan;0;4;19.20;1.01 %;;2;9.60;;2;9.60
Hafer Caffè Latte;0;5;19.00;1.00 %;;1;3.80;;4;15.20
Lemon Poppy Cake;0;5;19.00;1.00 %;;2;7.60;;3;11.40
Espresso Macchiato;0;7;18.20;0.95 %;;3;7.80;;4;10.40
Espresso Tonic;0;4;17.60;0.92 %;;2;8.80;;2;8.80
Flat White auf Eis;0;4;17.60;0.92 %;;2;8.80;;2;8.80
Chai Oat;0;4;17.60;0.92 %;;3;13.20;;1;4.40
Ingwer Minze;0;4;16.80;0.88 %;;1;4.20;;3;12.60
Americano groß;0;5;16.00;0.84 %;;4;12.80;;1;3.20
MUYU BOTTLE 365;0;1;14.50;0.76 %;;0;0.00;;1;14.50
ReCup ausgeben*;0;12;12.00;0.63 %;;0;0.00;;12;12.00
CUERPO 250g;0;1;10.50;0.55 %;;0;0.00;;1;10.50
FAZENDA IP 250g;0;1;10.50;0.55 %;;0;0.00;;1;10.50
Espresso Doppio Macchiato;0;3;9.60;0.50 %;;3;9.60;;0;0.00
TASCHE;0;1;9.50;0.50 %;;0;0.00;;1;9.50
ReCup ausgeben_;0;9;9.00;0.47 %;;2;2.00;;7;7.00
Hafer Flat White auf Eis;0;2;8.80;0.46 %;;0;0.00;;2;8.80
Hafer Caffè Latte doppelt;0;2;8.40;0.44 %;;0;0.00;;2;8.40
Granola;0;2;8.40;0.44 %;;1;4.20;;1;4.20
Nitro Americano;0;2;7.20;0.38 %;;2;7.20;;0;0.00
Decaf Cappuccino;0;2;7.20;0.38 %;;0;0.00;;2;7.20
Hand Brew;0;1;4.80;0.25 %;;0;0.00;;1;4.80
Flat White auf Eis.;0;1;4.40;0.23 %;;1;4.40;;0;0.00
Apfelschorle;0;1;3.20;0.17 %;;0;0.00;;1;3.20
Hafer Espresso Macchiato doppelt;0;1;3.20;0.17 %;;1;3.20;;0;0.00
Mineralwasser Sprudel;0;1;3.00;0.16 %;;0;0.00;;1;3.00
Decaf Americano;0;1;3.00;0.16 %;;0;0.00;;1;3.00
Milchschaum Kids;0;6;3.00;0.16 %;;5;2.50;;1;0.50
ReCup annehmen **;0;1;-1.00;-0.05 %;;0;0.00;;1;-1.00
ReCup annehmen*;0;8;-8.00;-0.42 %;;0;0.00;;8;-8.00
ReCup annehmen;0;8;-8.00;-0.42 %;;1;-1.00;;7;-7.00
ReCup annehmen ´;0;25;-25.00;-1.31 %;;0;0.00;;25;-25.00
;;;;
