;von;bis;;
Datum:;08.11.2021;08.11.2021;;
Enthalt Z;512;513;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1436.10;98.99 %;
Auslagen;;;12.00;0.83 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;2.70;0.19 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;12.00;0.83 %;
19.0%;;;520.00;35.91 %;
7.0%;;;916.10;63.26 %;
Total;;;1448.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;12.00;0.92 %;
19.0%;;;436.91;33.48 %;
7.0%;;;856.26;65.61 %;
Total;;;1305.17;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;83.09;58.13 %;
7.0%;;;59.84;41.87 %;
Total;;;142.93;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;139;702.10;48.48 %;0.00
Maestro;;36;417.90;28.86 %;2.30
MasterCard;;15;122.50;8.46 %;0.00
Mehrzweckgutschein;;1;14.20;0.98 %;0.00
Visa;;11;105.10;7.26 %;0.00
Visa Electron;;8;86.30;5.96 %;0.40
Total;;210;1448.10;100.00 %;2.70
;;;;
Umsatzdetails;;;;;
Emanuel;;;68.00;4.74 %;0.00
Lena P.;;;338.30;23.56 %;0.00
Lora;;;877.40;61.10 %;1.40
Moritz;;;152.40;10.61 %;1.30
Total;;;1436.10;100.00 %;2.70
;;;;
Stornos;;;;;
vertippt;;1;3.80;28.57 %;
Änderung durch Gast;;1;9.50;71.43 %;
Total;;2;13.30;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;4.50;100.00 %;
Total;;1;4.50;100.00 %;
;;;;
Tische;;;;;
Theke;;210;1448.10;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White;0;9;34.20;2.36 %;;1;3.80;;8;30.40
MUYU 1000g;0;1;34.00;2.35 %;;0;0.00;;1;34.00
ReCup ausgeben ´;0;32;32.00;2.21 %;;0;0.00;;32;32.00
MUYU 500g;0;2;31.50;2.18 %;;0;0.00;;2;31.50
Shakisso 500g;0;1;30.00;2.07 %;;0;0.00;;1;30.00
Kanelbullar;0;9;28.80;1.99 %;;3;9.60;;6;19.20
Cookie;0;14;28.00;1.93 %;;4;8.00;;10;20.00
Americano groß;0;9;27.00;1.86 %;;3;9.00;;6;18.00
Hafer Caffè Latte;0;7;25.20;1.74 %;;2;7.20;;5;18.00
Villa Maria 250g;0;2;25.00;1.73 %;;0;0.00;;2;25.00
Filterkaffee;0;8;20.80;1.44 %;;1;2.60;;7;18.20
Kakao groß;0;5;20.00;1.38 %;;1;4.00;;4;16.00
Brownie;0;6;19.20;1.33 %;;2;6.40;;4;12.80
Quiche;0;5;19.00;1.31 %;;3;11.40;;2;7.60
Espresso Doppio Macchiato;0;6;18.00;1.24 %;;1;3.00;;5;15.00
Lucia Dias 500g;0;1;18.00;1.24 %;;0;0.00;;1;18.00
ReCup ausgeben;0;16;16.00;1.10 %;;0;0.00;;16;16.00
Lemon Verbena Tea;0;3;13.80;0.95 %;;0;0.00;;3;13.80
Hand Brew;0;3;13.80;0.95 %;;2;9.20;;1;4.60
Rukira  250g;0;1;13.50;0.93 %;;0;0.00;;1;13.50
Espresso Single;0;6;13.20;0.91 %;;1;2.20;;5;11.00
ReCup ausgeben*;0;13;13.00;0.90 %;;0;0.00;;13;13.00
Espresso Doppio;0;5;13.00;0.90 %;;0;0.00;;5;13.00
Hafer Kakao groß;0;3;12.00;0.83 %;;0;0.00;;3;12.00
Caffé Latte doppelt;0;3;12.00;0.83 %;;1;4.00;;2;8.00
M.Morales 250g;0;1;10.50;0.73 %;;0;0.00;;1;10.50
Kinder Kakao;0;3;9.60;0.66 %;;1;3.20;;2;6.40
Espresso Macchiato;0;4;9.60;0.66 %;;1;2.40;;3;7.20
MUYU 250g;0;1;9.50;0.66 %;;0;0.00;;1;9.50
Lucia Dias 250g;0;1;9.50;0.66 %;;0;0.00;;1;9.50
Hafer Caffè Latte groß;0;2;8.00;0.55 %;;0;0.00;;2;8.00
Black Tea;0;1;4.60;0.32 %;;1;4.60;;0;0.00
MIKOLAJ Limonade;0;1;3.80;0.26 %;;1;3.80;;0;0.00
Apfelschorle;0;1;3.00;0.21 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.21 %;;1;3.00;;0;0.00
Mineralwasser Still;0;1;2.80;0.19 %;;0;0.00;;1;2.80
Mineralwasser Sprudel;0;1;2.80;0.19 %;;1;2.80;;0;0.00
Deckel ReCup;0;2;2.00;0.14 %;;0;0.00;;2;2.00
ReCup ausgeben **;0;2;2.00;0.14 %;;0;0.00;;2;2.00
Extra Shot;0;1;0.60;0.04 %;;0;0.00;;1;0.60
Milchschaum Kids;0;1;0.00;0.00 %;;1;0.00;;0;0.00
ReCup annehmen* 1;0;2;-2.00;-0.14 %;;0;0.00;;2;-2.00
ReCup annehmen **;0;3;-3.00;-0.21 %;;0;0.00;;3;-3.00
ReCup annehmen;0;7;-7.00;-0.48 %;;0;0.00;;7;-7.00
ReCup annehmen*;0;16;-16.00;-1.10 %;;0;0.00;;16;-16.00
ReCup annehmen ´;0;23;-23.00;-1.59 %;;0;0.00;;23;-23.00
;;;;
